timestamp,source,season,body_shape,height_cm,shoulder_cm,waist_circ_cm,hip_circ_cm
2025-12-04T05:53:31.168447,color,Spring,,,,,
2025-12-04T05:54:49.158116,body_shape,,Hourglass,164.0,40.09996676431904,29.844470803946688,23.01137455530219
2025-12-04T05:55:09.669547,body_shape,,Inverted Triangle,167.0,40.56466584393997,30.336468511174893,23.520846217498303
2025-12-04T05:56:03.914190,color,Autumn,,,,,
2025-12-04T06:01:35.557878,body_shape,,Hourglass,165.0,40.078861462575425,29.973157511041066,23.23915943645042
2025-12-04T06:01:59.032793,body_shape,,Inverted Triangle,167.0,40.23067365156415,30.035804852966816,23.239617369324897
2025-12-04T06:03:29.373709,body_shape,,Inverted Triangle,168.0,40.80756803462225,30.518124011241813,23.661689608022247
2025-12-04T06:03:44.135800,body_shape,,Rectangle,16.0,3.841475291011027,2.82864517616183,2.1539072003896105
2025-12-04T06:03:58.232515,body_shape,,Inverted Triangle,167.0,40.56466584393997,30.336468511174893,23.520846217498303
2025-12-04T06:04:13.232280,body_shape,,Inverted Triangle,168.0,40.335490555615785,29.700774349699213,22.61602560409091
2025-12-04T06:12:12.787474,body_shape,,Pear,168.0,41.38228777204181,84.32387718147797,99.20456138997409
